67	9 9 9 9 9 9 9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 3 9 9 9 9 9 9 9 9 4 9 9 9 9 9 9 9 9 9 9 9 9 9 9 2 9 9 9 9 9 9 9 9 3 9 1 9 3 9 9 9 9 9 0 9 9 9 9 9 1 9 0 9 9 9 9 9 4 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
68	9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 2 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 4 9 9 9 9 4 9 9 9 9 1 9 9 3 9 3 9 9 4 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
69	9 9 9 9 9 1 9 9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 3 9 0 9 9 2 9 9 9 9 9 1 9 9 9 9 3 9 9 9 4 9 9 9 9 9 4 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
70	9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 2 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 1 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 2 9 1 9 0 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 2 4 9 9 9 9 0 9 9 9 9 
71	9 9 4 9 9 4 9 9 0 4 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 2 9 9 9 9 9 9 9 9 9 0 0 9 9 9 9 9 9 9 9 9 4 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 2 9 9 4 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
72	9 9 9 9 9 9 9 1 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 9 1 9 9 9 9 1 9 9 9 9 9 9 2 9 9 9 9 9 0 9 9 9 3 9 9 9 2 9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
73	9 9 9 9 3 9 9 9 9 4 9 9 9 9 9 9 9 9 9 9 4 9 4 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 4 9 3 9 9 2 9 9 9 9 9 9 9 9 0 9 9 9 3 9 9 9 9 9 9 9 4 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
74	9 9 9 9 9 3 9 9 9 9 9 9 4 9 9 9 9 9 9 9 9 9 9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 9 9 9 9 9 2 9 9 9 4 9 3 9 9 9 9 9 9 9 9 2 9 9 9 9 0 9 0 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
75	9 9 9 9 9 9 9 3 9 9 9 9 9 9 9 9 9 9 3 9 1 1 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 3 9 4 9 4 9 9 9 9 9 9 9 9 3 0 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
76	9 0 9 9 9 9 1 9 9 9 9 9 9 0 9 9 9 9 9 9 9 4 9 9 9 9 3 9 9 2 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 4 1 9 9 0 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
77	9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 1 9 9 9 9 9 9 9 9 1 9 9 9 9 9 9 0 3 9 9 9 9 1 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 0 9 0 9 9 9 9 9 9 9 3 9 9 9 9 9 9 3 9 9 9 9 9 9 9 9 
78	9 9 9 9 9 9 9 9 9 2 9 9 9 9 3 9 9 1 9 9 9 9 9 9 9 9 9 9 3 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 1 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 1 9 0 9 9 9 9 9 9 9 2 9 9 9 9 3 9 9 9 9 9 0 9 9 9 
79	9 9 9 9 9 9 9 1 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 1 1 9 1 9 9 9 1 9 9 9 9 9 9 1 9 9 9 9 9 9 9 9 9 9 9 9 9 1 9 9 9 9 9 1 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
80	9 9 9 9 1 9 9 9 9 9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 9 9 9 9 9 9 9 9 9 2 9 9 9 9 9 9 9 9 9 9 9 3 1 9 9 9 9 9 9 2 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 4 0 9 9 9 9 1 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
81	9 9 9 9 9 9 2 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 2 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 1 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 1 9 3 9 9 9 9 9 9 1 9 9 9 9 9 9 2 0 9 9 9 9 9 9 9 9 2 3 9 9 9 9 9 9 9 9 9 
82	9 2 9 9 1 3 2 9 9 9 9 9 9 9 9 9 9 9 9 3 9 9 1 9 9 3 0 9 9 9 9 9 9 2 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
83	9 0 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 2 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 4 9 9 9 9 9 2 4 9 9 9 9 9 9 9 9 9 9 9 9 2 9 1 9 9 9 9 9 9 9 9 9 9 9 1 9 9 9 9 0 9 9 9 9 4 9 9 9 9 9 9 9 9 9 9 9 9 
84	9 4 4 2 9 9 9 9 0 9 9 4 9 9 9 9 9 9 4 9 9 9 9 9 9 9 1 3 9 9 9 9 1 9 9 9 9 9 9 9 2 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
85	9 9 9 9 9 4 3 9 9 9 9 9 9 9 9 9 1 9 9 4 9 9 9 9 9 9 9 2 1 9 9 9 9 9 9 9 9 2 9 9 9 4 9 9 9 9 9 9 9 9 3 9 9 9 9 9 9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
86	9 9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 0 1 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 4 9 9 9 1 9 9 1 9 9 9 9 9 9 9 9 9 9 9 9 9 2 9 9 0 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
87	9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 2 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 4 9 9 9 4 9 9 9 9 0 9 9 9 9 9 9 9 9 2 9 9 9 9 9 9 9 9 9 9 9 9 9 3 9 0 9 4 9 1 9 0 3 9 9 9 9 9 9 
88	9 9 9 9 9 9 9 9 9 9 9 4 0 0 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 1 9 9 0 9 9 4 9 9 9 9 9 9 9 9 9 9 1 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 
89	9 9 9 9 9 9 9 9 2 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 1 9 9 9 0 9 9 9 9 9 9 1 9 9 9 9 9 9 9 9 9 9 9 3 9 9 0 9 1 9 1 9 9 9 9 9 9 9 
90	9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 1 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 2 4 9 9 9 9 9 9 9 9 3 2 3 9 9 9 9 9 9 9 9 3 9 9 9 0 9 9 9 9 9 9 9 9 9 9 
91	9 9 0 9 4 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 3 9 1 9 9 9 9 9 9 9 0 9 9 9 9 9 9 3 0 0 
92	9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 9 9 9 9 9 9 9 9 9 9 4 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 2 9 9 9 9 9 9 9 2 9 9 0 2 9 0 3 3 9 4 9 
93	9 9 9 2 9 9 9 9 9 9 2 9 9 9 9 2 9 9 9 9 9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 4 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 9 9 9 9 9 0 0 9 9 2 9 9 9 4 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 
94	9 9 9 9 9 9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 4 3 9 9 9 9 9 1 9 9 9 9 9 2 2 9 9 3 2 3 9 9 9 9 
95	3 1 9 4 9 9 9 9 9 9 9 9 9 9 9 3 9 9 9 9 9 2 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 1 9 9 9 4 9 9 9 9 9 9 9 9 9 0 9 9 4 9 9 4 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 
96	9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 1 9 9 9 9 9 9 9 9 2 9 9 9 9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 4 9 9 9 9 9 9 4 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 4 9 9 9 2 9 9 9 0 0 9 9 9 9 9 9 0 9 9 9 9 
97	9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 9 9 9 9 9 9 0 9 2 3 9 9 9 2 2 2 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 1 9 9 9 9 9 9 9 9 9 1 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 
98	9 9 9 9 9 9 9 2 9 9 9 9 9 9 9 3 9 9 9 0 9 9 9 9 9 9 9 9 9 1 9 9 9 1 9 9 9 9 9 9 9 9 9 2 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 1 9 9 9 9 9 0 9 9 9 9 9 9 0 9 9 9 9 9 4 9 9 9 9 0 9 9 
99	9 9 3 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 2 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 0 9 3 9 0 3 0 
100	9 9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 4 9 9 9 9 9 9 9 9 9 9 9 4 9 1 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 2 9 9 9 9 2 9 9 9 0 2 9 9 9 9 9 9 9 0;
