67	101 101 101 3 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 1 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 3 2 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 3 101 101 101 101 101 101 101 101 101 101 101 4 101 101 101 101 101 101 1 101 101 101 101 101 101 101 101 4 101 101 4 101 101 4 101 101 101 4 101 101 101 101 101 101 
68	101 101 101 101 101 101 101 101 101 101 101 1 101 101 101 4 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 3 101 0 101 101 101 101 101 101 3 101 101 101 3 101 3 101 101 101 101 101 101 101 101 101 101 4 101 101 101 0 101 101 101 101 101 101 101 101 101 101 101 0 4 101 101 2 101 101 101 101 101 101 101 101 101 
69	101 101 101 101 101 101 101 2 2 1 101 0 0 101 101 101 101 101 101 101 101 101 101 3 101 101 101 101 101 101 101 101 101 101 101 101 101 101 0 101 101 1 1 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 1 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 0 101 101 101 101 3 101 101 101 101 101 101 101 101 101 101 
70	101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 0 101 101 101 101 101 101 101 0 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 4 101 101 101 101 101 2 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 1 101 
71	101 1 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 1 101 101 101 101 101 101 101 101 101 101 101 4 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 0 101 101 101 101 101 101 101 101 101 101 4 101 3 101 101 101 101 101 101 0 101 101 3 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 
72	101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 0 3 101 101 101 101 101 101 101 101 101 101 101 101 101 3 101 101 101 101 101 101 101 101 101 101 101 0 1 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 0 101 101 101 1 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 
73	101 101 101 101 101 101 101 101 3 101 101 101 101 4 101 101 101 4 101 101 101 101 0 4 101 101 101 101 101 101 101 101 1 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 2 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 0 101 101 101 101 101 101 101 101 101 101 4 101 101 101 101 4 101 101 101 101 101 1 101 
74	101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 3 1 101 101 101 3 101 101 101 4 3 3 101 101 101 101 101 1 101 101 2 101 101 3 101 101 3 101 101 101 101 101 101 101 101 101 101 0 101 101 101 101 101 101 101 101 4 101 101 101 101 101 101 101 101 101 101 101 3 101 101 101 101 101 101 101 101 101 101 101 101 
75	101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 1 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 4 101 101 101 101 101 101 101 101 4 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 1 101 101 4 101 101 101 101 1 101 101 101 101 101 101 101 101 101 101 101 101 1 101 101 101 101 101 101 101 101 101 101 101 101 101 1 101 
76	101 101 101 101 101 101 101 101 101 101 101 101 101 101 4 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 1 101 1 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 4 101 101 101 101 101 101 101 4 101 101 101 101 101 101 101 101 2 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 
77	4 101 101 101 101 101 101 101 0 1 101 101 101 101 101 101 0 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 3 101 101 0 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 2 101 101 101 101 101 101 101 101 101 101 101 0 101 101 101 3 101 101 101 101 101 1 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 
78	101 0 101 101 4 101 101 101 101 101 101 101 3 4 101 101 101 101 101 101 101 101 101 101 101 101 101 1 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 4 101 101 101 1 101 101 101 101 101 101 101 3 101 101 101 101 101 101 3 101 4 101 101 101 101 101 101 101 101 101 101 101 101 4 101 101 101 101 101 101 101 101 1 101 101 101 101 0 101 101 101 101 
79	101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 3 101 101 101 101 101 101 101 101 101 101 4 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 0 101 3 101 101 2 101 101 101 101 101 101 101 101 101 101 2 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 3 101 101 101 101 101 
80	101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 3 101 101 101 101 101 101 101 101 101 101 1 101 101 101 1 101 101 101 101 101 101 101 101 101 101 101 0 101 101 101 101 101 2 101 101 101 101 2 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 2 101 4 101 101 101 101 101 101 101 101 101 101 101 101 101 4 2 101 101 3 
81	101 1 101 101 101 4 101 101 0 101 101 101 101 101 101 101 101 101 101 101 101 3 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 1 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 2 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 3 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 4 4 101 0 101 101 
82	101 101 4 0 101 101 101 101 101 101 101 101 1 101 2 101 101 101 101 101 101 101 101 101 101 101 101 101 3 101 101 101 101 2 101 101 101 101 101 101 101 101 101 101 1 4 101 101 101 101 101 101 1 101 101 101 101 101 101 101 101 101 101 101 101 2 101 101 3 101 101 0 101 101 101 101 101 101 101 101 101 101 101 101 3 101 101 101 101 101 101 101 101 101 101 101 101 0 101 101 
83	101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 4 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 2 1 101 101 101 101 101 101 101 2 101 101 101 101 4 101 101 101 101 101 101 101 101 101 
84	101 101 101 101 101 101 101 4 101 101 101 101 101 2 101 4 101 101 101 101 101 101 101 101 1 101 101 101 101 101 101 101 101 101 101 101 101 4 101 2 101 101 101 101 0 101 101 101 101 101 0 101 101 101 101 2 101 101 101 101 101 101 101 101 101 101 101 3 101 101 101 101 101 101 101 101 101 101 101 101 1 101 101 101 101 4 101 101 101 101 101 101 101 101 101 101 101 101 101 101 
85	1 101 101 101 1 101 3 101 101 101 101 101 101 101 101 101 1 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 2 101 3 101 101 101 101 101 101 101 4 101 101 101 1 101 101 101 101 101 1 101 101 2 101 101 2 101 101 101 101 1 101 101 101 101 101 101 101 101 101 2 101 101 101 101 101 101 
86	101 101 101 101 0 101 101 101 101 101 101 101 4 101 101 101 101 0 101 101 101 101 101 101 101 101 101 101 3 101 101 101 2 101 101 101 101 101 101 101 101 101 4 101 101 101 101 101 101 101 101 101 101 101 101 101 2 101 101 101 101 101 101 101 0 101 101 101 101 101 0 101 101 101 101 101 101 101 101 101 101 101 2 101 101 101 101 101 101 101 101 101 101 101 101 101 0 101 101 101 
87	101 101 101 101 101 101 101 101 101 101 101 4 101 101 101 101 3 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 1 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 3 101 3 101 101 0 101 1 101 1 101 101 101 101 101 101 101 101 
88	101 101 101 101 101 101 2 101 101 101 3 101 101 101 101 101 101 101 1 101 101 101 101 101 101 101 101 101 101 101 3 1 101 101 101 101 4 101 101 101 101 101 101 101 101 101 0 101 101 101 101 101 101 101 101 101 101 101 1 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 3 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 
89	101 101 4 101 101 101 101 101 101 101 101 101 101 101 101 0 101 101 101 101 101 101 101 101 101 101 2 101 101 101 101 101 101 101 101 101 101 101 101 101 1 101 101 101 101 0 4 101 101 4 101 101 101 101 101 101 101 101 101 101 101 101 101 0 101 101 101 101 101 101 101 101 101 2 101 101 3 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 
90	1 2 101 101 4 101 101 101 101 101 101 101 101 101 101 101 1 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 4 101 2 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 0 101 101 101 101 1 101 101 101 101 101 101 101 101 101 101 101 101 101 1 101 2 101 101 101 101 101 101 101 101 101 101 101 101 101 3 101 101 2 101 101 
91	101 101 1 101 101 101 101 1 101 101 101 1 101 101 101 101 101 4 3 101 101 101 101 101 0 101 101 101 101 101 101 101 2 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 3 101 101 101 101 101 101 101 101 2 101 101 101 101 101 4 101 3 101 101 101 101 101 101 101 101 101 101 101 2 101 101 101 0 101 101 101 101 3 101 101 101 101 101 101 101 101 101 101 0 101 101 
92	101 101 4 101 101 101 101 101 101 101 1 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 0 101 101 101 101 101 0 101 101 4 101 3 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 4 0 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 3 101 1 101 3 101 101 4 101 101 101 0 101 101 101 101 101 101 
93	101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 1 101 101 101 3 4 101 101 4 101 101 101 101 101 101 101 101 101 101 101 0 101 101 101 101 101 101 101 101 101 2 2 3 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 4 101 101 101 101 101 101 4 101 101 101 101 101 101 101 101 101 101 3 101 2 2 101 101 101 101 101 101 101 
94	101 101 101 101 101 101 0 101 101 0 101 101 101 101 101 1 101 101 101 101 101 101 101 101 101 101 101 101 2 101 101 101 101 101 101 4 101 101 101 101 101 4 101 101 101 3 101 101 3 101 101 101 101 101 101 101 101 4 101 101 101 101 101 101 101 101 101 101 101 2 101 4 101 1 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 0 101 101 101 101 101 0 101 101 101 101 
95	4 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 0 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 4 101 101 3 101 101 101 3 101 101 101 101 101 101 101 101 4 101 101 101 101 101 101 101 3 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 2 101 1 0 101 101 101 101 101 101 101 101 101 101 101 
96	101 101 101 101 101 101 101 101 101 101 101 1 101 3 101 101 101 101 101 101 101 101 0 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 4 101 101 101 101 101 101 1 101 101 101 0 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 4 2 101 101 101 0 
97	101 101 101 101 101 101 1 101 4 101 101 4 4 101 101 101 101 101 4 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 0 101 0 101 101 101 101 101 101 101 101 101 101 101 101 101 101 4 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 
98	101 101 101 101 101 101 101 101 101 101 101 101 0 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 0 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 0 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 
99	101 2 101 101 101 101 101 101 101 101 101 101 101 101 101 2 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 2 101 101 101 101 3 101 101 101 3 101 4 0 101 101 101 101 101 101 101 101 101 101 101 101 101 101 4 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 2 101 101 101 101 101 101 101 4 101 101 101 0 101 101 101 101 101 
100	101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 0 101 101 101 101 101 101 101 101 101 101 2 101 101 101 101 101 101 101 4 101 101 101 101 1 101 101 2 101 1 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 0 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101;
end;
